tag,cell,fraction,source,slice_key,slice,surface,channel,n,coin,charter,shared,other,malformed,coin_lo,coin_hi,charter_lo,charter_hi,shared_lo,shared_hi,adapter_step,seed
charter_1b,drop080,0.8,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.2,0.738,,0.057,0.005,0.1763770904431985,0.2259189646481346,0.7098723945402418,0.7643060684206339,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.979,0.016,0.005,,,,,0.9681097049387624,0.9862242604320757,512.0,
charter_1b,drop080,0.8,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.216,0.699,,0.074,0.011,0.19160700894892252,0.24256658987087282,0.6698531605689392,0.7266237895538098,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.946,0.043,0.011,,,,,0.9302078451539475,0.9583786862769372,512.0,
charter_1b,drop080,0.8,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.21,0.716,,0.069,0.005,0.18588891937362567,0.23633060054799632,0.6872658654245983,0.7430809749096418,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.971,0.024,0.005,,,,,0.9586616416633058,0.9797335518433012,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9887,0.0107,0.0007,,,,,0.9842050842176285,0.9918783876281528,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9727,0.0267,0.0007,,,,,0.9662000187803351,0.9779243762246567,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9827,0.016,0.0013,,,,,0.9773415968638908,0.9867572211665945,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.1733,0.761,,0.0577,0.008,0.16020785116206906,0.18729433000514387,0.7454114790532282,0.7759209619121517,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.206,0.7253,,0.0647,0.004,0.19190825969295508,0.22084370335753653,0.7090807827427159,0.7410095494317372,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.1793,0.7507,,0.0613,0.0087,0.16601825700495515,0.19346857797755385,0.7348716052727746,0.7658205985662618,,,512.0,
charter_1b,drop080,0.8,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.4325,0.45,,0.115,0.0025,0.3848187370706328,0.48146542266449727,0.40195222801404185,0.4989990014193878,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9675,0.03,0.0025,,,,,0.9451958471762332,0.9809101576211996,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.4725,0.405,,0.12,0.0025,0.42406920327567316,0.5214539729127132,0.3580179525239347,0.4537893833995817,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9375,0.06,0.0025,,,,,0.909365883869693,0.9573108585877976,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.4175,0.4525,,0.1275,0.0025,0.37018126768159904,0.46638826088355984,0.404404788515386,0.5014988794463721,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.9525,0.045,0.0025,,,,,0.9270084505901734,0.9693829230372881,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.96,0.0383,0.0017,,,,,0.947365715185829,0.9696985642596552,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9242,0.0758,0.0,,,,,0.9077976336455508,0.9378286675097961,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.94,0.0583,0.0017,,,,,0.9251073066122437,0.9520846128573499,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.3542,0.4992,,0.1417,0.005,0.3276116111696789,0.3816524306727855,0.4709248937846288,0.5274137578830425,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.3967,0.4167,,0.185,0.0017,0.3693597233911474,0.42463308340008454,0.38908188974810265,0.4447832770190199,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.3792,0.4667,,0.1542,0.0,0.3521422477802775,0.40696224403205017,0.43859119685665726,0.49495486985019177,,,512.0,
charter_1b,drop090,0.9,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.242,0.696,,0.061,0.001,0.21647428729861817,0.26950032007992825,0.6667851800100444,0.7237147306636178,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.978,0.021,0.001,,,,,0.9669143266526002,0.9854272922352089,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.296,0.604,,0.1,0.0,0.26853097433797923,0.32503034312412726,0.5733454840711703,0.6338585501638341,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.938,0.062,0.0,,,,,0.9213119396866343,0.9513358198800193,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.257,0.658,,0.081,0.004,0.23088201740604802,0.2849777872179318,0.6280436431236504,0.6867471011949141,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.95,0.046,0.004,,,,,0.9346861797557491,0.9618697376072511,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.984,0.0153,0.0007,,,,,0.9788514335633824,0.9879106408705021,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9573,0.0413,0.0013,,,,,0.9494973904625031,0.9639995559033986,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9703,0.0297,0.0,,,,,0.963634682061486,0.9758290142375573,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.1867,0.7527,,0.0563,0.0043,0.17312756554990966,0.20100717965129455,0.7369106469424356,0.7677764415016997,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.2493,0.6737,,0.075,0.002,0.23417940143373808,0.26512839472722527,0.6566758140102427,0.6902133325324942,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.227,0.6993,,0.068,0.0057,0.21236504236543716,0.24233320903859076,0.6826783041716542,0.7154785281365159,,,512.0,
charter_1b,drop090,0.9,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.4325,0.415,,0.145,0.0075,0.3848187370706328,0.48146542266449727,0.36774607523110986,0.4638710148057205,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9575,0.035,0.0075,,,,,0.9329979456752499,0.9732983050088689,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.48,0.3725,,0.1425,0.005,0.43146340667729527,0.5289170850960765,0.3265438629583563,0.4208817720968893,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.925,0.07,0.005,,,,,0.8949522937386957,0.9469622560771523,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.455,0.3925,,0.145,0.0075,0.40685857293973465,0.503997533550352,0.34588652662317476,0.44115861665869904,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.9425,0.05,0.0075,,,,,0.9151991622718807,0.9613824572422669,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9575,0.0425,0.0,,,,,0.9445516430654896,0.9675285913830082,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9225,0.0758,0.0017,,,,,0.90598756020931,0.9363160442813793,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9433,0.0567,0.0,,,,,0.9287817609966371,0.9550555518022714,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.4142,0.4317,,0.1542,0.0,0.38661402831306985,0.44226709345706644,0.4039044128509136,0.4598650238981268,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.4667,0.3583,,0.175,0.0,0.43859119685665726,0.49495486985019177,0.33169456492489935,0.38587621857920895,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.4217,0.4167,,0.1617,0.0,0.39401981319873636,0.44981344356235886,0.38908188974810265,0.4447832770190199,,,512.0,
charter_1b,drop095,0.95,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.223,0.691,,0.083,0.003,0.19828813022889644,0.24983189397210112,0.6616750359751813,0.7188631422833365,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.962,0.035,0.003,,,,,0.9482730796686496,0.9721909954906973,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.295,0.594,,0.106,0.005,0.26756241055666713,0.32400656042241044,0.5632592745396628,0.6240212948650526,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.933,0.062,0.005,,,,,0.915787946758133,0.9468980803933761,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.253,0.643,,0.101,0.003,0.22703579958556788,0.28085461910629633,0.6128092971223535,0.6720962499507777,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.949,0.048,0.003,,,,,0.9335645136552382,0.9609990572247331,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9807,0.018,0.0013,,,,,0.975089683015807,0.9850142504095797,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9547,0.0437,0.0017,,,,,0.9466230198313007,0.961547413727803,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.965,0.0343,0.0007,,,,,0.9578063398318523,0.9710043308535946,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.222,0.6913,,0.0843,0.0023,0.2074893156259379,0.2372217242653433,0.6745672853097266,0.7076100085780486,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.2863,0.6143,,0.098,0.0013,0.27043861864750157,0.30277454270778764,0.5967797546947513,0.6315944818967241,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.252,0.6597,,0.085,0.0033,0.23678787709258894,0.26784643187517265,0.642516928600678,0.6764080257063678,,,512.0,
charter_1b,drop095,0.95,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.39,0.4075,,0.19,0.0125,0.3434641111997797,0.4386285935537655,0.36044807924096695,0.45631169521087794,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.8725,0.115,0.0125,,,,,0.8362345298775349,0.9016788108434142,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.3975,0.38,,0.2125,0.01,0.3507352396832797,0.4462147806552511,0.3337874943779953,0.4284954562622359,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.835,0.155,0.01,,,,,0.7954717951637494,0.8681549676322718,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.3775,0.39,,0.2075,0.025,0.33137162500063877,0.42595888711126384,0.3434641111997797,0.4386285935537655,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.805,0.17,0.025,,,,,0.7633481418022936,0.8408493586537855,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.8692,0.1258,0.005,,,,,0.8489031782536973,0.8870741329679503,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.825,0.17,0.005,,,,,0.8024739453732079,0.8454519042350144,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.8358,0.1592,0.005,,,,,0.8138092506402783,0.855714127288218,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.3608,0.4133,,0.1983,0.0275,0.33414540183779357,0.3884094266633011,0.38579157130664277,0.44142820213116474,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.3733,0.3783,,0.2317,0.0167,0.3464114276598401,0.40106362582618615,0.35132330159509606,0.4061198418849028,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.3733,0.4,,0.205,0.0217,0.3464114276598401,0.40106362582618615,0.37264344343744255,0.42799475668310455,,,512.0,
charter_1b,drop098,0.98,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.197,0.713,,0.079,0.011,0.1735281617357852,0.22279085390646122,0.6841895829243533,0.7401802179608,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.923,0.066,0.011,,,,,0.9048104693818262,0.9379520929393941,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.217,0.652,,0.112,0.019,0.19256080207751963,0.24360514322530458,0.6219460655735374,0.6808905998468537,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.873,0.108,0.019,,,,,0.8509252474282143,0.8922199907415616,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.218,0.659,,0.103,0.02,0.1935148145806916,0.24464347720516147,0.6290604090928602,0.6877226817087332,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.891,0.089,0.02,,,,,0.8701675082488095,0.9088399666154862,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.956,0.0397,0.0043,,,,,0.9480592935843528,0.9627743963781499,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.917,0.0783,0.0047,,,,,0.9065864952458019,0.9263469449172762,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9343,0.06,0.0057,,,,,0.9249025435483741,0.9426532298588927,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.1723,0.719,,0.0933,0.0153,0.15924001912559677,0.18626471973906678,0.7026433729317254,0.7347964913265819,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.224,0.6463,,0.1137,0.016,0.20943923759001995,0.2392666869063599,0.6290475798152921,0.6632448104577624,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.2003,0.6863,,0.098,0.0153,0.1863981019862194,0.2150350213498259,0.6695008495940491,0.7026892327809795,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.2225,0.62,,0.1475,0.01,0.18448827447183322,0.2657910488837013,0.5715045437377642,0.6662125056220047,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.8625,0.1275,0.01,,,,,0.8252880733424807,0.8928155132651544,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.26,0.55,,0.175,0.015,0.21944164704726868,0.30512425423319367,0.5010009985806122,0.5980477719859582,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.82,0.165,0.015,,,,,0.7793624469518833,0.854549684674167,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.255,0.5375,,0.1725,0.035,0.21475670087938903,0.2999043233444163,0.4885138311983594,0.5857727467265683,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.8075,0.1575,0.035,,,,,0.7660109641776837,0.8431389748067241,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.8783,0.1125,0.0092,,,,,0.8586203908205775,0.8956317520566867,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.845,0.15,0.005,,,,,0.8234258716765449,0.864372337907568,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
